time,EL_profileA
10:30,0.91522304
10:35,0.916980583
10:40,0.9105583
10:45,0.922866095
10:50,0.915313278
10:55,0.922680856
11:00,0.922704605
11:05,0.927996336
11:10,0.934390121
11:15,0.933297578
11:20,0.935226136
11:25,0.934746349
11:30,0.933772578
11:35,0.937463473
11:40,0.94271246
11:45,0.937078753
11:50,0.939377831
11:55,0.941049879
12:00,0.953737723
12:05,0.928879881
12:10,0.933729846
12:15,0.928784828
12:20,0.92531246
12:25,0.929578169
12:30,0.926081989
12:35,0.934950619
12:40,0.93469413
12:45,0.936361473
12:50,0.940893155
12:55,0.949928056
13:00,0.9416199
13:05,0.941638926
13:10,0.955362305
13:15,0.948013727
13:20,0.947780951
13:25,0.955718549
13:30,0.975579175
13:35,0.968192598
13:40,0.96389365
13:45,0.975004393
13:50,0.955618788
13:55,0.962815367
14:00,0.965085969
14:05,0.96208857
14:10,0.959979496
14:15,0.952117901
14:20,0.954393268
14:25,0.958174384
14:30,0.958920156
14:35,0.934000545
14:40,0.948830736
14:45,0.944365579
14:50,0.916139801
14:55,0.917009099
15:00,0.91765514
15:05,0.913365705
15:10,0.904777304
15:15,0.896559408
15:20,0.899765805
15:25,0.893129787
15:30,0.894212851
15:35,0.883529586
15:40,0.885776457
15:45,0.888075542
15:50,0.895823157
15:55,0.900806114
16:00,0.9054138
16:05,0.889795117
16:10,0.891775982
16:15,0.876846078
16:20,0.878717622
16:25,0.880950254
16:30,0.883168602
16:35,0.896298199
16:40,0.890616929
16:45,0.900316846
16:50,0.905860374
16:55,0.927730305
17:00,0.946645645
17:05,0.941458406
17:10,0.966981294
17:15,0.958202922
17:20,0.973859596
17:25,0.974871379
17:30,0.994071764
17:35,0.98763045
17:40,0.997753134
17:45,0.992461394
17:50,1
17:55,0.989502064
18:00,0.993782008
18:05,0.986096161
18:10,0.974657651
18:15,0.967684335
18:20,0.961998302
18:25,0.949581265
18:30,0.947719224
18:35,0.945372591
18:40,0.952901638
18:45,0.945144572
18:50,0.932395028
18:55,0.936641698
19:00,0.916367783
19:05,0.924181893
19:10,0.925098662
19:15,0.909688995
19:20,0.901665895
19:25,0.901480646
19:30,0.892640533
19:35,0.883871619
19:40,0.87817136
19:45,0.872808382
19:50,0.866039345
19:55,0.856823939
20:00,0.856534169
20:05,0.86546456
20:10,0.848815081
20:15,0.830868749
20:20,0.834317408
20:25,0.841765764
20:30,0.834649926
20:35,0.829543463
20:40,0.815905611
20:45,0.82425173
20:50,0.805725868
20:55,0.808747061
21:00,0.81510757
21:05,0.820195037
21:10,0.813934301
21:15,0.80377359
21:20,0.801317697
21:25,0.793066582
21:30,0.780502318
21:35,0.783922451
21:40,0.777875433
21:45,0.77976126
21:50,0.77685888
21:55,0.768750255
22:00,0.753568597
22:05,0.749440703
22:10,0.755649199
22:15,0.754817904
22:20,0.748737664
22:25,0.740662267
22:30,0.724088818
22:35,0.725043616
22:40,0.725034098
22:45,0.719561854
22:50,0.724046073
22:55,0.706978528
23:00,0.705971505
23:05,0.694789514
23:10,0.695302543
23:15,0.688181972
23:20,0.687806683
23:25,0.675959673
23:30,0.674411099
23:35,0.670359177
23:40,0.676320679
23:45,0.676491689
23:50,0.66234557
23:55,0.668050565
